Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
14:58:24:56.765,61,0.0000000000,0.0171823427,0.0405823588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0176086258,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0016395792,0.0000000000,0.0000000000,0.0443087891,0.0485894084,0.0000000000,0.0000000000,0.0000000000,0.0006686553,0.0000000000,0.0000000000,0.0239579678,0.0013851066,0.0228355974,0.0053323163,0.0048522637,0.0047288020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052924231,0.0061426838,0.0087411376,0.0190186948,0.0224357415,0.0000000646,0.0000000000,0.0000000000,0.0000000000,0.0205677524,0.0090915188,0.0017111353,0.0220658258,0.0091098323,0.0027975426
14:58:24:57.767,61,0.0000000000,0.0172212534,0.0407009982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0176490229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0014967237,0.0000000000,0.0000000000,0.0442942940,0.0485847816,0.0000000000,0.0000000000,0.0000000000,0.0006599796,0.0000000000,0.0000000000,0.0239458326,0.0013669040,0.0228304770,0.0053417166,0.0048511089,0.0047272178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052731135,0.0061139758,0.0086986618,0.0190898962,0.0225027874,0.0000000628,0.0000000000,0.0000000000,0.0000000000,0.0206475183,0.0091123432,0.0017187862,0.0221302956,0.0091306716,0.0028058118
14:58:24:58.769,61,0.0000000000,0.0172953419,0.0406967923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177233517,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0014032543,0.0000000000,0.0000000000,0.0441999659,0.0485179648,0.0000000000,0.0000000000,0.0000000000,0.0006341320,0.0000000000,0.0000000000,0.0239179879,0.0013481033,0.0228128675,0.0053425371,0.0048412806,0.0047186520,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052494360,0.0060678516,0.0086357715,0.0191089232,0.0225229040,0.0000000591,0.0000000000,0.0000000000,0.0000000000,0.0206564385,0.0091509372,0.0017189411,0.0221276954,0.0091692880,0.0028088582
14:58:24:59.771,61,0.0000000000,0.0174093060,0.0415972471,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0178477503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0012533290,0.0000000000,0.0000000000,0.0440731309,0.0484241731,0.0000000000,0.0000000000,0.0000000000,0.0006032543,0.0000000000,0.0000000000,0.0238775406,0.0013218765,0.0227831304,0.0053454130,0.0048281597,0.0047090393,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052138860,0.0060345824,0.0085789245,0.0191534366,0.0225448981,0.0000000559,0.0000000000,0.0000000000,0.0000000000,0.0211701486,0.0092145801,0.0017696458,0.0226179659,0.0092329383,0.0028636693
14:58:25:00.772,61,0.0000000000,0.0175371449,0.0425752178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0179869588,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011193111,0.0000000000,0.0000000000,0.0438853353,0.0482834578,0.0000000000,0.0000000000,0.0000000000,0.0005634553,0.0000000000,0.0000000000,0.0238294322,0.0012952974,0.0227508433,0.0053478936,0.0048184698,0.0047012647,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051815924,0.0060205348,0.0085338866,0.0192394834,0.0226050913,0.0000000577,0.0000000000,0.0000000000,0.0000000000,0.0217276067,0.0092858598,0.0018247028,0.0231504142,0.0093042478,0.0029234509
14:58:25:01.774,61,0.0000000000,0.0175555572,0.0434486717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180151407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010201059,0.0000000000,0.0000000000,0.0435778648,0.0480414815,0.0000000000,0.0000000000,0.0000000000,0.0005099663,0.0000000000,0.0000000000,0.0237747990,0.0012695296,0.0227095727,0.0053450768,0.0048057353,0.0046921689,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051532392,0.0060124029,0.0085030906,0.0192907583,0.0226368606,0.0000000583,0.0000000000,0.0000000000,0.0000000000,0.0222083908,0.0092996359,0.0018731002,0.0236264169,0.0093180090,0.0029726024
14:58:25:02.775,61,0.0000000000,0.0176851302,0.0444459803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0181562938,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009620558,0.0000000000,0.0000000000,0.0433004126,0.0478394069,0.0000000000,0.0000000000,0.0000000000,0.0004637727,0.0000000000,0.0000000000,0.0237022359,0.0012428762,0.0226855967,0.0053561181,0.0047970675,0.0046852729,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051320125,0.0059917625,0.0084689818,0.0193089899,0.0226453245,0.0000000578,0.0000000000,0.0000000000,0.0000000000,0.0227674190,0.0093719587,0.0019284219,0.0241694152,0.0093903467,0.0030336515
14:58:25:03.777,61,0.0000000000,0.0180970114,0.0454385020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185808074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009330480,0.0000000000,0.0000000000,0.0430567227,0.0476437807,0.0000000000,0.0000000000,0.0000000000,0.0004076245,0.0000000000,0.0000000000,0.0236161239,0.0012106611,0.0226574335,0.0053646434,0.0047856299,0.0046752058,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051091029,0.0059619667,0.0084187165,0.0193579346,0.0226718355,0.0000000578,0.0000000000,0.0000000000,0.0000000000,0.0233447161,0.0095914900,0.0019832302,0.0247084647,0.0096099526,0.0031073797
14:58:25:04.779,61,0.0000000000,0.0182393380,0.0464707054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187352821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009089962,0.0000000000,0.0000000000,0.0427325927,0.0473444052,0.0000000000,0.0000000000,0.0000000000,0.0003477018,0.0000000000,0.0000000000,0.0235479418,0.0011808613,0.0226305742,0.0053678905,0.0047763204,0.0046649859,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050898143,0.0059151575,0.0083399387,0.0193435494,0.0226234719,0.0000000546,0.0000000000,0.0000000000,0.0000000000,0.0239495356,0.0096707493,0.0020433408,0.0252703950,0.0096892267,0.0031711920
14:58:25:05.780,61,0.0000000000,0.0183828045,0.0470893718,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0188862141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009866274,0.0000000000,0.0000000000,0.0423337817,0.0469664782,0.0000000000,0.0000000000,0.0000000000,0.0002763429,0.0000000000,0.0000000000,0.0234863777,0.0011505509,0.0226412471,0.0053949193,0.0047699041,0.0046590609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050843349,0.0058813966,0.0082751233,0.0193156097,0.0225597732,0.0000000532,0.0000000000,0.0000000000,0.0000000000,0.0243184231,0.0097485632,0.0020795898,0.0256069079,0.0097670779,0.0032121581
14:58:25:06.782,61,0.0000000000,0.0183577333,0.0476944745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0188678298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010587483,0.0000000000,0.0000000000,0.0418587625,0.0464719459,0.0000000000,0.0000000000,0.0000000000,0.0002010575,0.0000000000,0.0000000000,0.0234364569,0.0011261487,0.0226337723,0.0054059569,0.0047585648,0.0046484545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050803754,0.0058278171,0.0081968429,0.0192573797,0.0224655643,0.0000000527,0.0000000000,0.0000000000,0.0000000000,0.0246741921,0.0097384676,0.0021159055,0.0259368122,0.0097569600,0.0032446343
14:58:25:07.783,61,0.0000000000,0.0182803683,0.0481302626,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187950265,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010158258,0.0000000000,0.0000000000,0.0414406769,0.0460139513,0.0000000000,0.0000000000,0.0000000000,0.0001449404,0.0000000000,0.0000000000,0.0234232415,0.0010999448,0.0226515587,0.0054290555,0.0047467938,0.0046374863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050731576,0.0057803392,0.0081195161,0.0191681758,0.0223327298,0.0000000526,0.0000000000,0.0000000000,0.0000000000,0.0249416847,0.0097002387,0.0021436657,0.0261746868,0.0097187608,0.0032652705
14:58:25:08.784,61,0.0000000000,0.0184698217,0.0486763641,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0189913530,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010235542,0.0000000000,0.0000000000,0.0411349162,0.0457081534,0.0000000000,0.0000000000,0.0000000000,0.0000872676,0.0000000000,0.0000000000,0.0233899355,0.0010705354,0.0226831529,0.0054634418,0.0047372608,0.0046287333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050634602,0.0057590781,0.0080726435,0.0191720761,0.0223042201,0.0000000547,0.0000000000,0.0000000000,0.0000000000,0.0252677836,0.0098017380,0.0021753062,0.0264714435,0.0098202974,0.0033044224
14:58:25:09.786,61,0.0000000000,0.0185163189,0.0487036332,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0190383755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010570501,0.0000000000,0.0000000000,0.0408695042,0.0454337560,0.0000000000,0.0000000000,0.0000000000,0.0000288968,0.0000000000,0.0000000000,0.0233559292,0.0010373662,0.0227451529,0.0055147381,0.0047347331,0.0046268762,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050630630,0.0057297661,0.0080173789,0.0191631094,0.0222573970,0.0000000557,0.0000000000,0.0000000000,0.0000000000,0.0253033862,0.0098261237,0.0021785698,0.0264860913,0.0098446757,0.0033081002
14:58:25:10.788,61,0.0000000000,0.0185219422,0.0487352014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0190444030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010966455,0.0000000000,0.0000000000,0.0406304188,0.0451661497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233350843,0.0010047188,0.0228218772,0.0055736178,0.0047341748,0.0046269293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050671841,0.0057016304,0.0079556955,0.0191649459,0.0222311709,0.0000000529,0.0000000000,0.0000000000,0.0000000000,0.0253316741,0.0098292008,0.0021814024,0.0265032426,0.0098477602,0.0033101174
14:58:25:11.789,61,0.0000000000,0.0184805617,0.0486200713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0190016236,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011515939,0.0000000000,0.0000000000,0.0403076746,0.0448647998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233306028,0.0009846326,0.0228915922,0.0056276256,0.0047386754,0.0046319324,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050823949,0.0056829485,0.0079135373,0.0191287622,0.0221778862,0.0000000527,0.0000000000,0.0000000000,0.0000000000,0.0252913535,0.0098070428,0.0021776257,0.0264407098,0.0098256171,0.0033017895
14:58:25:12.791,61,0.0000000000,0.0184839088,0.0485807918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0190046374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011808962,0.0000000000,0.0000000000,0.0400518999,0.0446205586,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233250186,0.0009619313,0.0229576193,0.0056785583,0.0047444482,0.0046381508,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050903694,0.0056441505,0.0078508016,0.0191105288,0.0221473202,0.0000000538,0.0000000000,0.0000000000,0.0000000000,0.0253110789,0.0098085627,0.0021796091,0.0264192820,0.0098271593,0.0032997602
14:58:25:13.793,61,0.0000000000,0.0183015130,0.0482031256,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0188172683,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011692515,0.0000000000,0.0000000000,0.0398010015,0.0444176048,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233145412,0.0009382986,0.0230103359,0.0057260841,0.0047485982,0.0046427283,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050898031,0.0056263874,0.0078324676,0.0191201139,0.0221563876,0.0000000538,0.0000000000,0.0000000000,0.0000000000,0.0251053032,0.0097115561,0.0021601208,0.0262143016,0.0097301602,0.0032702996
14:58:25:14.794,61,0.0000000000,0.0181517769,0.0472439975,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0186563097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011536386,0.0000000000,0.0000000000,0.0396674983,0.0443417430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233036447,0.0009200884,0.0230568890,0.0057650846,0.0047563966,0.0046488577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0050916937,0.0055979379,0.0078068413,0.0191284083,0.0221843142,0.0000000639,0.0000000000,0.0000000000,0.0000000000,0.0245915540,0.0096287280,0.0021091928,0.0256922692,0.0096473172,0.0032101055
14:58:25:15.796,61,0.0000000000,0.0180512331,0.0463776402,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185457729,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011899763,0.0000000000,0.0000000000,0.0395127870,0.0442435108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0232990794,0.0009040742,0.0230986830,0.0057997601,0.0047626090,0.0046550022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051006917,0.0055771363,0.0077923317,0.0191461295,0.0222267974,0.0000000685,0.0000000000,0.0000000000,0.0000000000,0.0241248216,0.0095720291,0.0020627063,0.0252205357,0.0095906556,0.0031574001
14:58:25:16.797,61,0.0000000000,0.0180801041,0.0453846194,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185637549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011811908,0.0000000000,0.0000000000,0.0393059067,0.0440501273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233146977,0.0008941873,0.0231637768,0.0058412142,0.0047744666,0.0046649557,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051134005,0.0055276756,0.0077453535,0.0190917309,0.0221965499,0.0000000758,0.0000000000,0.0000000000,0.0000000000,0.0235832129,0.0095822588,0.0020075853,0.0246791765,0.0096008703,0.0031036190
14:58:25:17.799,61,0.0000000000,0.0181041062,0.0447393022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185807031,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011579015,0.0000000000,0.0000000000,0.0390743166,0.0438454077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233410578,0.0008820776,0.0232308879,0.0058869389,0.0047809477,0.0046713445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051148315,0.0055130073,0.0077296291,0.0190969743,0.0222189706,0.0000000829,0.0000000000,0.0000000000,0.0000000000,0.0232235156,0.0095916539,0.0019709279,0.0243273601,0.0096102804,0.0030689030
14:58:25:18.801,61,0.0000000000,0.0179428924,0.0440901630,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184116829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011369861,0.0000000000,0.0000000000,0.0388069712,0.0436301082,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233701393,0.0008727030,0.0232965034,0.0059317532,0.0047922586,0.0046828329,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051209587,0.0054980894,0.0077295718,0.0191204660,0.0222659502,0.0000000813,0.0000000000,0.0000000000,0.0000000000,0.0228762794,0.0095044449,0.0019371806,0.0239742920,0.0095230788,0.0030255993
14:58:25:19.802,61,0.0000000000,0.0176972188,0.0433916785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0181573983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010682616,0.0000000000,0.0000000000,0.0386438854,0.0434984118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0233933032,0.0008622199,0.0233498793,0.0059693432,0.0047998508,0.0046887919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051201149,0.0054856292,0.0077258283,0.0191582032,0.0223358832,0.0000000833,0.0000000000,0.0000000000,0.0000000000,0.0225014165,0.0093730092,0.0019014684,0.0235947073,0.0093915984,0.0029758201
14:58:25:20.803,61,0.0000000000,0.0175487604,0.0427538864,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180013832,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011078743,0.0000000000,0.0000000000,0.0384081081,0.0432829596,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0234081205,0.0008433050,0.0234339982,0.0060238042,0.0048063905,0.0046933750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051249275,0.0054670363,0.0077136839,0.0191911571,0.0224016178,0.0000000862,0.0000000000,0.0000000000,0.0000000000,0.0221643206,0.0092925802,0.0018687666,0.0232477710,0.0093111619,0.0029338575
14:58:25:21.805,61,0.0000000000,0.0173092876,0.0422117412,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177550558,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010795597,0.0000000000,0.0000000000,0.0382498391,0.0431327298,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0234198887,0.0008232321,0.0235115904,0.0060792416,0.0048080944,0.0046951012,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051256819,0.0054481286,0.0077092717,0.0191979520,0.0224395841,0.0000000900,0.0000000000,0.0000000000,0.0000000000,0.0218939688,0.0091651008,0.0018437180,0.0229533538,0.0091836900,0.0028931717
14:58:25:22.807,61,0.0000000000,0.0171699915,0.0414605960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0176069606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011246483,0.0000000000,0.0000000000,0.0379081927,0.0427811295,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0234482568,0.0007967386,0.0236220397,0.0061434116,0.0048063770,0.0046938728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051280512,0.0054141823,0.0076883761,0.0191815551,0.0224352106,0.0000000920,0.0000000000,0.0000000000,0.0000000000,0.0214826446,0.0090889186,0.0018035632,0.0225445703,0.0091075227,0.0028454815
14:58:25:23.809,61,0.0000000000,0.0172286276,0.0409681834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0176604334,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0012243732,0.0000000000,0.0000000000,0.0376492962,0.0425072759,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0234603900,0.0007675825,0.0237442870,0.0062223542,0.0048076324,0.0046957675,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051329113,0.0053703468,0.0076648300,0.0191833191,0.0224527773,0.0000000928,0.0000000000,0.0000000000,0.0000000000,0.0212309901,0.0091171637,0.0017776240,0.0222759023,0.0091357604,0.0028208937
14:58:25:24.811,61,0.0000000000,0.0173823088,0.0409285203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0178142935,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0013992168,0.0000000000,0.0000000000,0.0374176614,0.0422283150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0234688912,0.0007343942,0.0238746274,0.0063016252,0.0048092511,0.0046960819,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051430133,0.0053020432,0.0075958632,0.0191793125,0.0224463325,0.0000000881,0.0000000000,0.0000000000,0.0000000000,0.0212223865,0.0091970861,0.0017752548,0.0222536027,0.0092157200,0.0028255093
14:58:25:25.812,61,0.0000000000,0.0173938349,0.0408763960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0178252812,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0015534570,0.0000000000,0.0000000000,0.0371138752,0.0418922678,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0234876443,0.0006994042,0.0240201745,0.0063937269,0.0048069204,0.0046941228,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051420615,0.0052534849,0.0075547085,0.0191912260,0.0224602688,0.0000000843,0.0000000000,0.0000000000,0.0000000000,0.0212045889,0.0092028528,0.0017733478,0.0222251490,0.0092214942,0.0028231409
